Log file created at 2014-05-01-16:05:28
1398960357.148690: executed: pan_13474, tilt_15174
1398960357.156075: executed: pan_13569, tilt_15165
1398960357.172066: executed: pan_13556, tilt_15182
1398960357.176186: executed: pan_13650, tilt_15172
1398960357.184029: executed: pan_13625, tilt_15206
1398960357.192299: executed: pan_13671, tilt_15202
1398960357.200447: executed: pan_13646, tilt_15236
1398960357.216316: executed: pan_13633, tilt_15254
1398960357.227027: executed: pan_13724, tilt_15245
1398960357.231422: executed: pan_13699, tilt_15280
1398960357.240333: executed: pan_13764, tilt_15308
1398960357.249091: executed: pan_13752, tilt_15326
1398960357.264075: executed: pan_13729, tilt_15363
1398960357.268348: executed: pan_13773, tilt_15358
1398960357.284216: executed: pan_13762, tilt_15377
1398960357.300299: executed: pan_13848, tilt_15369
1398960357.305670: executed: pan_13826, tilt_15406
1398960357.321203: executed: pan_13805, tilt_15444
1398960357.328314: executed: pan_13890, tilt_15437
1398960357.348882: executed: pan_13932, tilt_15433
1398960357.352178: executed: pan_13922, tilt_15452
1398960357.368260: executed: pan_13902, tilt_15491
1398960357.376225: executed: pan_13985, tilt_15483
1398960357.392216: executed: pan_13966, tilt_15522
1398960357.455326: executed: pan_14008, tilt_15519
1398960357.464877: executed: pan_13998, tilt_15539
1398960357.465030: executed: pan_13980, tilt_15578
1398960357.465061: executed: pan_14063, tilt_15572
1398960357.465091: executed: pan_14046, tilt_15612
1398960357.465122: executed: pan_14128, tilt_15606
1398960357.470920: executed: pan_14120, tilt_15626
1398960357.476260: executed: pan_14160, tilt_15623
1398960357.480380: executed: pan_14145, tilt_15664
1398960357.492343: executed: pan_14226, tilt_15658
1398960357.496188: executed: pan_14219, tilt_15679
1398960357.504275: executed: pan_14204, tilt_15720
1398960357.517184: executed: pan_14286, tilt_15715
1398960357.520174: executed: pan_14272, tilt_15756
1398960357.528261: executed: pan_14266, tilt_15777
1398960357.532412: executed: pan_14306, tilt_15774
1398960357.544252: executed: pan_14376, tilt_15811
1398960357.552217: executed: pan_14446, tilt_15849
1398960357.560396: executed: pan_14486, tilt_15847
1398960357.564333: executed: pan_14481, tilt_15868
1398960357.584047: executed: pan_14553, tilt_15907
1398960357.600556: executed: pan_14544, tilt_15949
1398960357.604554: executed: pan_14625, tilt_15946
1398960357.609284: executed: pan_14621, tilt_15967
1398960357.613770: executed: pan_14613, tilt_16010
1398960357.620575: executed: pan_14647, tilt_16051
1398960357.628205: executed: pan_14644, tilt_16072
1398960357.632202: executed: pan_14637, tilt_16115
1398960357.643799: executed: pan_14634, tilt_16136
1398960357.648743: executed: pan_14627, tilt_16178
1398960357.656402: executed: pan_14711, tilt_16176
1398960357.671020: executed: pan_14706, tilt_16219
1398960357.672393: executed: pan_14703, tilt_16240
1398960357.676178: executed: pan_14745, tilt_16239
1398960357.685790: executed: pan_14740, tilt_16282
1398960357.688171: executed: pan_14825, tilt_16280
1398960357.701568: executed: pan_14906, tilt_16322
1398960357.712584: executed: pan_14904, tilt_16343
1398960357.720549: executed: pan_14947, tilt_16342
1398960357.784422: executed: pan_15032, tilt_16341
1398960357.789060: executed: pan_15029, tilt_16384
1398960357.804197: executed: pan_15115, tilt_16383
1398960357.836301: executed: pan_15158, tilt_16383
1398960357.848690: executed: pan_15244, tilt_16382
1398960357.860256: executed: pan_15329, tilt_16381
1398960357.864437: executed: pan_15372, tilt_16381
1398960357.868465: executed: pan_15458, tilt_16381
1398960357.875942: executed: pan_15500, tilt_16381
1398960357.900051: executed: pan_15500, tilt_16273
1398960357.952265: executed: pan_15500, tilt_16230
1398960357.972529: executed: pan_15500, tilt_16209
1398960357.980311: executed: pan_15500, tilt_16166
1398960357.988275: executed: pan_15500, tilt_16123
1398960358.000299: executed: pan_15500, tilt_16101
1398960358.004083: executed: pan_15500, tilt_16058
1398960358.012323: executed: pan_15500, tilt_16037
1398960358.017908: executed: pan_15500, tilt_15994
1398960358.024194: executed: pan_15500, tilt_15951
1398960358.033074: executed: pan_15500, tilt_15929
1398960358.044274: executed: pan_15500, tilt_15886
1398960358.054833: executed: pan_15563, tilt_15886
1398960358.057000: executed: pan_15563, tilt_15843
1398960358.060387: executed: pan_15626, tilt_15844
1398960358.068688: executed: pan_15657, tilt_15844
1398960358.076378: executed: pan_15720, tilt_15845
1398960358.092156: executed: pan_15719, tilt_15824
1398960358.100151: executed: pan_15782, tilt_15825
1398960358.112327: executed: pan_15814, tilt_15826
1398960358.132804: executed: pan_15877, tilt_15827
1398960358.144248: executed: pan_15941, tilt_15829
1398960358.156699: executed: pan_15973, tilt_15831
1398960358.164420: executed: pan_16037, tilt_15833
1398960358.180655: executed: pan_16101, tilt_15836
1398960358.196280: executed: pan_16133, tilt_15837
1398960358.208029: executed: pan_16198, tilt_15840
1398960358.217367: executed: pan_16264, tilt_15844
1398960358.228017: executed: pan_16330, tilt_15847
1398960358.236532: executed: pan_16363, tilt_15849
1398960358.240285: executed: pan_16354, tilt_15807
1398960358.244283: executed: pan_16420, tilt_15811
1398960358.253926: executed: pan_16487, tilt_15816
1398960358.260030: executed: pan_16520, tilt_15818
1398960358.268300: executed: pan_16588, tilt_15823
1398960358.281056: executed: pan_16656, tilt_15827
1398960358.292286: executed: pan_16690, tilt_15830
1398960358.311756: executed: pan_16760, tilt_15835
1398960358.322773: executed: pan_16829, tilt_15840
1398960358.338031: executed: pan_16864, tilt_15843
1398960358.351764: executed: pan_16935, tilt_15848
1398960358.365283: executed: pan_17007, tilt_15854
1398960358.380267: executed: pan_17043, tilt_15856
1398960358.396380: executed: pan_17146, tilt_15962
1398960358.416033: executed: pan_17219, tilt_15968
1398960358.454393: executed: pan_17256, tilt_15970
1398960358.484422: executed: pan_17330, tilt_15976
1398960358.501389: executed: pan_17342, tilt_16016
1398960358.516037: executed: pan_17417, tilt_16021
1398960358.536423: executed: pan_17455, tilt_16024
1398960358.544784: executed: pan_17531, tilt_16029
1398960358.556442: executed: pan_17607, tilt_16035
1398960358.568679: executed: pan_17645, tilt_16038
1398960358.584274: executed: pan_17723, tilt_16043
1398960358.596267: executed: pan_17800, tilt_16049
1398960358.600173: executed: pan_17775, tilt_15970
1398960358.608107: executed: pan_17814, tilt_15973
1398960358.612136: executed: pan_17892, tilt_15979
1398960358.616133: executed: pan_17965, tilt_15965
1398960358.622206: executed: pan_17951, tilt_15927
1398960358.624617: executed: pan_17991, tilt_15930
1398960358.628157: executed: pan_17978, tilt_15891
1398960358.632429: executed: pan_17971, tilt_15872
1398960358.637404: executed: pan_18051, tilt_15878
1398960358.640211: executed: pan_18037, tilt_15840
1398960358.645613: executed: pan_18023, tilt_15803
1398960358.648665: executed: pan_18103, tilt_15809
1398960358.656111: executed: pan_18096, tilt_15790
1398960358.660169: executed: pan_18123, tilt_15756
1398960358.668226: executed: pan_18197, tilt_15744
1398960358.680006: executed: pan_18183, tilt_15707
1398960358.688215: executed: pan_18251, tilt_15677
1398960358.696424: executed: pan_18285, tilt_15662
1398960358.700116: executed: pan_18355, tilt_15632
1398960358.710767: executed: pan_18439, tilt_15639
1398960358.716168: executed: pan_18425, tilt_15603
1398960358.720319: executed: pan_18467, tilt_15606
1398960358.724316: executed: pan_18460, tilt_15588
1398960358.728161: executed: pan_18546, tilt_15595
1398960358.732312: executed: pan_18532, tilt_15559
1398960358.736126: executed: pan_18604, tilt_15531
1398960358.744091: executed: pan_18597, tilt_15513
1398960358.748303: executed: pan_18627, tilt_15482
1398960358.760174: executed: pan_18620, tilt_15464
1398960358.767223: executed: pan_18607, tilt_15430
1398960358.770061: executed: pan_18695, tilt_15436
1398960358.772228: executed: pan_18681, tilt_15402
1398960358.776134: executed: pan_18675, tilt_15385
1398960358.780285: executed: pan_18662, tilt_15352
1398960358.783886: executed: pan_18649, tilt_15318
1398960358.788127: executed: pan_18738, tilt_15324
1398960358.792156: executed: pan_18732, tilt_15307
1398960358.801433: executed: pan_18719, tilt_15275
1398960358.804179: executed: pan_18707, tilt_15242
1398960358.816020: executed: pan_18689, tilt_15193
1398960358.820140: executed: pan_18677, tilt_15161
1398960358.824199: executed: pan_18671, tilt_15145
1398960358.827922: executed: pan_18700, tilt_15101
1398960358.832377: executed: pan_18689, tilt_15069
1398960358.836955: executed: pan_18673, tilt_15023
1398960358.841319: executed: pan_18663, tilt_14992
1398960358.844157: executed: pan_18640, tilt_14917
1398960358.848734: executed: pan_18631, tilt_14887
1398960358.851908: executed: pan_18627, tilt_14872
1398960358.857401: executed: pan_18619, tilt_14843
1398960358.860148: executed: pan_18608, tilt_14799
1398960358.864268: executed: pan_18602, tilt_14770
1398960358.868845: executed: pan_18599, tilt_14755
1398960358.872294: executed: pan_18593, tilt_14726
1398960358.876169: executed: pan_18588, tilt_14698
1398960358.880350: executed: pan_18586, tilt_14683
1398960358.884134: executed: pan_18582, tilt_14655
1398960358.890878: executed: pan_18579, tilt_14626
1398960358.892191: executed: pan_18575, tilt_14584
1398960358.900156: executed: pan_18572, tilt_14542
1398960358.904275: executed: pan_18572, tilt_14514
1398960358.908182: executed: pan_18572, tilt_14500
1398960358.996132: executed: pan_18330, tilt_14500
1398960359.008308: executed: pan_18281, tilt_14500
1398960359.024207: executed: pan_18184, tilt_14500
1398960359.032172: executed: pan_18088, tilt_14500
1398960359.052649: executed: pan_18039, tilt_14500
1398960359.056403: executed: pan_17942, tilt_14500
1398960359.064032: executed: pan_17845, tilt_14500
1398960359.068274: executed: pan_17797, tilt_14500
1398960359.080420: executed: pan_17700, tilt_14500
1398960359.084265: executed: pan_17700, tilt_14488
1398960359.092260: executed: pan_17701, tilt_14463
1398960359.100317: executed: pan_17605, tilt_14464
1398960359.104132: executed: pan_17606, tilt_14452
1398960359.113836: executed: pan_17608, tilt_14427
1398960359.116094: executed: pan_17560, tilt_14428
1398960359.120214: executed: pan_17564, tilt_14404
1398960359.131994: executed: pan_17566, tilt_14392
1398960359.140172: executed: pan_17470, tilt_14394
1398960359.148809: executed: pan_17476, tilt_14370
1398960359.156407: executed: pan_17479, tilt_14358
1398960359.164433: executed: pan_17391, tilt_14337
1398960359.168187: executed: pan_17400, tilt_14313
1398960359.176274: executed: pan_17405, tilt_14301
1398960359.180516: executed: pan_17358, tilt_14303
1398960359.184178: executed: pan_17368, tilt_14278
1398960359.192265: executed: pan_17280, tilt_14271
1398960359.196812: executed: pan_17187, tilt_14277
1398960359.204136: executed: pan_17154, tilt_14255
1398960359.216251: executed: pan_17169, tilt_14231
1398960359.220402: executed: pan_17078, tilt_14237
1398960359.224521: executed: pan_16987, tilt_14245
1398960359.229770: executed: pan_16995, tilt_14232
1398960359.235904: executed: pan_16950, tilt_14236
1398960359.244266: executed: pan_16968, tilt_14212
1398960359.248813: executed: pan_16879, tilt_14220
1398960359.252536: executed: pan_16889, tilt_14207
1398960359.256290: executed: pan_16802, tilt_14216
1398960359.272006: executed: pan_16779, tilt_14196
1398960359.296236: executed: pan_16694, tilt_14205
1398960359.297793: executed: pan_16611, tilt_14216
1398960359.300112: executed: pan_16569, tilt_14221
1398960359.310915: executed: pan_16593, tilt_14196
1398960359.316164: executed: pan_16512, tilt_14207
1398960359.336275: executed: pan_16446, tilt_14205
1398960359.353273: executed: pan_16434, tilt_14184
1398960359.368013: executed: pan_16461, tilt_14157
1398960359.382691: executed: pan_16387, tilt_14169
1398960359.383912: executed: pan_16314, tilt_14181
1398960359.385377: executed: pan_16329, tilt_14167
1398960359.396943: executed: pan_16293, tilt_14173
1398960359.400178: executed: pan_16322, tilt_14144
1398960359.408295: executed: pan_16254, tilt_14157
1398960359.417389: executed: pan_16203, tilt_14154
1398960359.425049: executed: pan_16232, tilt_14122
1398960359.440307: executed: pan_16228, tilt_14096
1398960359.460174: executed: pan_16167, tilt_14108
1398960359.468261: executed: pan_16180, tilt_14091
1398960359.476196: executed: pan_16121, tilt_14103
1398960359.482390: executed: pan_16093, tilt_14109
1398960359.488128: executed: pan_16038, tilt_14121
1398960359.492431: executed: pan_16064, tilt_14085
1398960359.496184: executed: pan_16011, tilt_14097
1398960359.504271: executed: pan_15985, tilt_14102
1398960359.512389: executed: pan_15947, tilt_14094
1398960359.520049: executed: pan_15900, tilt_14105
1398960359.524229: executed: pan_15922, tilt_14066
1398960359.532286: executed: pan_15875, tilt_14075
1398960359.553648: executed: pan_15895, tilt_14035
1398960359.558256: executed: pan_15871, tilt_14039
1398960359.588132: executed: pan_15827, tilt_14047
1398960359.608273: executed: pan_15784, tilt_14054
1398960359.620267: executed: pan_15763, tilt_14058
1398960359.624997: executed: pan_15770, tilt_14037
1398960359.628170: executed: pan_15728, tilt_14043
1398960359.644253: executed: pan_15688, tilt_14048
1398960359.657284: executed: pan_15668, tilt_14050
1398960359.664181: executed: pan_15630, tilt_14054
1398960359.676021: executed: pan_15592, tilt_14057
1398960359.684261: executed: pan_15573, tilt_14058
1398960359.692226: executed: pan_15536, tilt_14060
1398960359.706752: executed: pan_15500, tilt_14060
1398960359.740748: executed: pan_15500, tilt_14168
1398960359.748743: executed: pan_15500, tilt_14189
1398960359.752161: executed: pan_15500, tilt_14232
1398960359.756006: executed: pan_15500, tilt_14254
1398960359.764399: executed: pan_15500, tilt_14297
1398960359.767878: executed: pan_15500, tilt_14340
1398960359.772394: executed: pan_15500, tilt_14362
1398960359.776117: executed: pan_15500, tilt_14405
1398960359.779932: executed: pan_15500, tilt_14426
1398960359.784143: executed: pan_15500, tilt_14500
1398960361.161775: executed: motor_forward_1
1398960361.318083: executed: motor_forward_2
1398960361.521174: executed: motor_forward_1
1398960361.630669: executed: motor_stop
1398960361.966479: executed: motor_forward_1
1398960362.021226: executed: motor_forward_2
1398960362.224501: executed: motor_forward_1
1398960362.255903: executed: motor_stop
1398960366.989922: executed: motor_forward_1
1398960367.044578: executed: motor_forward_2
1398960367.255573: executed: motor_forward_1
1398960367.302935: executed: motor_stop
1398960367.505538: executed: motor_forward_1
1398960367.685284: executed: motor_forward_2
1398960369.599374: executed: motor_forward_3
1398960370.161804: executed: motor_forward_4
1398960371.083663: executed: motor_forward_3
1398960371.115065: executed: motor_forward_2
1398960371.185254: executed: motor_forward_1
1398960371.216473: executed: motor_stop
1398960372.294335: executed: stop_cameras
1398960375.702358: executed: start_cameras
1398960378.341717: executed: motor_forward_1
1398960378.919985: executed: motor_forward_2
1398960380.388344: executed: motor_forward_1
1398960380.614994: executed: motor_stop
1398960381.599352: executed: motor_reverse_1
1398960382.685210: executed: motor_reverse_2
1398960383.864969: executed: motor_reverse_1
1398960383.911843: executed: motor_stop
1398960385.154040: executed: motor_reverse_1
1398960385.575846: executed: motor_stop
1398960385.880498: executed: motor_forward_1
1398960385.966617: executed: motor_forward_2
1398960386.193023: executed: motor_forward_1
1398960386.279081: executed: motor_stop
1398960386.443233: executed: motor_reverse_1
1398960386.521143: executed: motor_reverse_2
1398960386.779012: executed: motor_reverse_1
1398960386.810383: executed: motor_stop
1398960386.982103: executed: motor_forward_1
1398960387.021134: executed: motor_forward_2
1398960387.263714: executed: motor_forward_1
1398960387.294628: executed: motor_stop
1398960387.489876: executed: motor_reverse_1
1398960387.545570: executed: motor_reverse_2
1398960387.786838: executed: motor_reverse_1
1398960387.818056: executed: motor_stop
1398960388.773668: executed: pan_15522, tilt_14500
1398960388.778031: executed: pan_15764, tilt_14500
1398960388.782395: executed: pan_16103, tilt_14500
1398960388.785996: executed: pan_16345, tilt_14500
1398960388.786149: executed: pan_16587, tilt_14500
1398960388.787827: executed: pan_16877, tilt_14500
1398960388.791734: executed: pan_17216, tilt_14500
1398960388.796067: executed: pan_17458, tilt_14500
1398960388.799882: executed: pan_17700, tilt_14500
1398960388.803727: executed: pan_18039, tilt_14500
1398960388.807786: executed: pan_18281, tilt_14500
1398960388.811814: executed: pan_18523, tilt_14500
1398960388.815659: executed: pan_18765, tilt_14500
1398960388.819870: executed: pan_19007, tilt_14500
1398960388.823960: executed: pan_19249, tilt_14500
1398960388.828049: executed: pan_19491, tilt_14500
1398960388.831986: executed: pan_19733, tilt_14500
1398960388.835770: executed: pan_19975, tilt_14500
1398960388.839859: executed: pan_20000, tilt_14500
1398960388.983930: executed: pan_19637, tilt_14500
1398960388.998670: executed: pan_19298, tilt_14500
1398960389.000501: executed: pan_18910, tilt_14500
1398960389.000623: executed: pan_18184, tilt_14500
1398960389.000684: executed: pan_16877, tilt_14500
1398960389.003797: executed: pan_15500, tilt_14500
1398960389.998805: executed: pan_15355, tilt_14500
1398960390.012935: executed: pan_15060, tilt_14500
1398960390.013118: executed: pan_14704, tilt_14500
1398960390.022151: executed: pan_14290, tilt_14500
1398960390.022273: executed: pan_13935, tilt_14500
1398960390.025019: executed: pan_13640, tilt_14500
1398960390.025111: executed: pan_13225, tilt_14500
1398960390.029170: executed: pan_12870, tilt_14500
1398960390.032221: executed: pan_12456, tilt_14500
1398960390.034754: executed: pan_12160, tilt_14500
1398960390.038081: executed: pan_11864, tilt_14500
1398960390.041041: executed: pan_11509, tilt_14500
1398960390.045435: executed: pan_11095, tilt_14500
1398960390.049036: executed: pan_10800, tilt_14500
1398960390.053278: executed: pan_10504, tilt_14500
1398960390.056421: executed: pan_10208, tilt_14500
1398960390.060724: executed: pan_10000, tilt_14500
1398960390.356740: executed: pan_10445, tilt_14500
1398960390.360890: executed: pan_11273, tilt_14500
1398960390.365529: executed: pan_13758, tilt_14500
1398960390.372487: executed: pan_15500, tilt_14500
1398960391.160864: executed: pan_15500, tilt_14405
1398960391.165442: executed: pan_15500, tilt_14297
1398960391.168951: executed: pan_15500, tilt_14125
1398960391.172857: executed: pan_15500, tilt_14017
1398960391.177221: executed: pan_15500, tilt_13910
1398960391.180731: executed: pan_15500, tilt_13716
1398960391.184698: executed: pan_15500, tilt_13608
1398960391.188604: executed: pan_15500, tilt_13436
1398960391.192480: executed: pan_15500, tilt_13264
1398960391.196233: executed: pan_15500, tilt_13114
1398960391.202520: executed: pan_15500, tilt_12941
1398960391.206518: executed: pan_15500, tilt_12812
1398960391.213659: executed: pan_15500, tilt_12640
1398960391.216894: executed: pan_15500, tilt_12500
1398960391.497376: executed: pan_15500, tilt_12640
1398960391.501496: executed: pan_15500, tilt_12812
1398960391.508759: executed: pan_15500, tilt_12985
1398960391.512299: executed: pan_15500, tilt_13436
1398960391.517029: executed: pan_15500, tilt_14405
1398960391.527984: executed: pan_15500, tilt_14500
1398960392.334245: executed: pan_15500, tilt_14552
1398960392.342118: executed: pan_15500, tilt_14660
1398960392.342332: executed: pan_15500, tilt_14832
1398960392.345506: executed: pan_15500, tilt_14940
1398960392.345628: executed: pan_15500, tilt_15155
1398960392.349839: executed: pan_15500, tilt_15327
1398960392.358384: executed: pan_15500, tilt_15499
1398960392.358659: executed: pan_15500, tilt_15671
1398960392.358720: executed: pan_15500, tilt_15886
1398960392.361710: executed: pan_15500, tilt_16058
1398960392.373368: executed: pan_15500, tilt_16230
1398960392.376389: executed: pan_15500, tilt_16381
1398960392.376542: executed: pan_15500, tilt_16500
1398960392.669048: executed: pan_15500, tilt_16424
1398960392.672710: executed: pan_15500, tilt_16381
1398960392.676707: executed: pan_15500, tilt_16338
1398960392.680308: executed: pan_15500, tilt_16273
1398960392.683940: executed: pan_15500, tilt_16209
1398960392.690684: executed: pan_15500, tilt_16123
1398960392.695628: executed: pan_15500, tilt_16058
1398960392.695811: executed: pan_15500, tilt_15994
1398960392.699931: executed: pan_15500, tilt_15929
1398960392.703684: executed: pan_15500, tilt_15822
1398960392.707072: executed: pan_15500, tilt_15606
1398960392.710490: executed: pan_15500, tilt_15391
1398960392.714945: executed: pan_15500, tilt_15004
1398960392.719675: executed: pan_15500, tilt_14500
Log file created at 2014-05-01-16:06:38
